id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,yr_sold
7199360100,379500.0,3,1.0,1110,7128,1.0,0,0,2,7,1110,0.0,1980,0.0,98052,47.6968,-122.124,1510,7107,11,2014
1241500032,860000.0,4,2.5,3070,6923,2.0,0,0,2,9,3070,0.0,2009,0.0,98033,47.669,-122.172,2190,9218,8,2014
9558020610,335000.0,3,2.5,1940,4927,2.0,0,0,2,8,1940,0.0,2004,0.0,98058,47.4479,-122.12,2070,4892,5,2014
2050100450,865000.0,3,2.5,3050,12558,2.0,0,0,2,10,3050,0.0,1997,0.0,98074,47.6549,-122.089,3543,12558,11,2014
1250200600,390000.0,3,1.0,1240,3600,1.5,0,0,2,7,1240,0.0,1902,0.0,98144,47.5986,-122.298,1680,3600,4,2015
293850040,495500.0,3,2.5,3190,7828,2.0,0,0,2,9,3190,0.0,2006,0.0,98059,47.5047,-122.144,2970,7828,2,2015
3723800097,476500.0,4,1.75,1670,10200,1.0,0,0,2,7,1390,280.0,1953,0.0,98118,47.5524,-122.267,1720,6860,12,2014
7788400180,261000.0,3,1.0,1660,11200,1.0,0,0,2,7,1660,0.0,1957,0.0,98056,47.5121,-122.168,1380,10875,8,2014
2206700215,375000.0,4,2.0,2070,9822,1.0,0,0,4,7,2070,0.0,1955,0.0,98006,47.566,-122.14,1300,9572,8,2014
2206700215,550000.0,4,2.0,2070,9822,1.0,0,0,4,7,2070,0.0,1955,0.0,98006,47.566,-122.14,1300,9572,4,2015
603001050,230000.0,2,1.0,1430,4000,1.0,0,0,2,7,930,500.0,1949,0.0,98118,47.5233,-122.284,1110,4000,7,2014
3583400120,526750.0,5,2.5,2270,10700,1.0,0,0,3,8,1570,0.0,1963,0.0,98028,47.74100000000001,-122.256,2020,10230,2,2015
3886903155,606000.0,3,2.0,1980,7680,1.5,0,0,3,6,1070,910.0,1911,0.0,98033,47.6839,-122.195,1330,8704,3,2015
2596300035,342000.0,4,1.0,1390,9023,1.5,0,0,2,7,1390,0.0,1955,0.0,98155,47.7754,-122.296,1760,9023,4,2015
9542801120,278100.0,4,1.75,2120,8520,1.0,0,0,2,7,1600,520.0,1978,0.0,98023,47.302,-122.373,2160,8400,3,2015
8150600195,450000.0,4,2.75,1540,4840,1.0,0,2,3,7,850,690.0,1929,0.0,98126,47.5491,-122.375,1180,4840,10,2014
6806100040,349950.0,4,2.5,2000,5006,2.0,0,0,2,7,2000,0.0,2005,0.0,98058,47.466,-122.147,2410,4889,8,2014
8857640040,425000.0,4,2.5,2400,6053,2.0,0,0,2,8,2400,0.0,2001,0.0,98038,47.3869,-122.033,2460,6519,4,2015
2138000120,435000.0,4,2.75,2110,8751,1.0,0,0,2,7,1510,600.0,1962,0.0,98011,47.7617,-122.215,1660,10295,6,2014
2225300149,323000.0,4,1.75,1440,8114,1.0,0,0,3,7,1440,0.0,1963,0.0,98155,47.7639,-122.332,1940,7208,12,2014
3438500880,325000.0,2,1.0,810,6827,1.0,0,0,2,6,810,0.0,1944,0.0,98106,47.5495,-122.357,990,6827,4,2015
1646502165,480000.0,2,1.75,1170,4635,1.0,0,0,3,6,690,480.0,1924,0.0,98117,47.6842,-122.359,1240,4120,8,2014
3348401095,210000.0,4,1.75,2090,6485,1.0,0,0,2,7,1280,810.0,1956,0.0,98178,47.4958,-122.265,2190,9600,4,2015
2126049096,399000.0,3,1.0,1460,8290,1.0,0,0,2,8,1460,0.0,1959,0.0,98125,47.7246,-122.3,1470,8290,12,2014
6021500025,631750.0,3,1.75,2360,4063,1.0,0,0,4,7,1180,1180.0,1940,0.0,98117,47.6902,-122.382,1660,4063,8,2014
8945000910,184000.0,3,1.0,1100,8680,1.0,0,0,2,6,1100,0.0,1962,0.0,98023,47.3072,-122.363,1100,9220,3,2015
2473411130,333000.0,4,2.5,2100,7208,2.0,0,0,2,8,2100,0.0,1974,0.0,98058,47.4478,-122.128,2060,7480,4,2015
2781250900,218000.0,2,2.0,1310,2841,2.0,0,0,2,6,1310,0.0,2004,0.0,98038,47.3502,-122.022,1360,2550,6,2014
3330500925,258305.0,2,1.5,750,2964,1.0,0,0,4,5,750,0.0,1919,0.0,98118,47.5518,-122.277,1350,3090,2,2015
9522100375,775000.0,5,1.5,1720,5000,1.5,0,0,2,8,1720,0.0,1915,0.0,98103,47.6627,-122.355,1720,5000,7,2014
1250200495,455000.0,2,1.5,1200,1259,2.0,0,0,2,8,1000,200.0,2015,0.0,98144,47.6001,-122.298,1320,1852,6,2014
5662100110,440000.0,3,2.5,1830,6807,2.5,0,0,4,7,1830,0.0,1954,0.0,98155,47.7613,-122.322,1340,6807,2,2015
7576700131,850000.0,3,2.25,2220,3707,2.0,0,0,3,8,1620,600.0,1919,0.0,98122,47.617,-122.286,2030,4850,7,2014
3876312840,408000.0,3,1.75,1970,7100,1.0,0,0,2,7,1590,0.0,1976,0.0,98072,47.7353,-122.172,1790,7455,9,2014
6928600330,278000.0,5,1.75,2170,9752,1.0,0,0,2,7,1100,0.0,1962,0.0,98003,47.3355,-122.331,1810,10609,8,2014
7853301130,499000.0,4,2.25,2440,5000,2.0,0,0,2,7,2440,0.0,2007,0.0,98065,47.5407,-121.89,2440,5212,5,2015
5680000750,385000.0,3,3.5,1900,4805,2.0,0,0,2,8,1560,340.0,1999,0.0,98108,47.5686,-122.315,1360,4800,7,2014
3530490031,202200.0,2,1.75,1330,2159,1.0,0,0,3,8,1330,0.0,1979,0.0,98198,47.3822,-122.32,1220,3679,9,2014
6400700230,450000.0,3,2.25,1420,13468,1.0,0,0,2,7,960,460.0,1976,0.0,98033,47.6693,-122.176,1480,10980,3,2015
3878900815,361000.0,3,2.25,2470,5650,1.0,0,2,2,7,1550,920.0,1973,0.0,98178,47.5072,-122.252,1660,5650,5,2015
2600010330,760000.0,4,2.25,2590,12600,2.0,0,0,2,9,2590,0.0,1979,0.0,98006,47.5566,-122.162,2620,11050,1,2015
3889100027,902000.0,4,2.5,3030,8507,2.0,0,0,2,9,3030,0.0,2003,0.0,98033,47.6675,-122.176,2570,8830,6,2014
3505100297,505000.0,3,1.75,1240,4550,1.5,0,0,3,7,1240,0.0,1951,0.0,98116,47.5803,-122.398,2110,5700,4,2015
5560001130,200000.0,3,1.0,1040,8925,1.0,0,0,3,6,1040,0.0,1961,0.0,98023,47.3265,-122.335,1040,8925,2,2015
1311910300,260000.0,5,2.25,2320,6375,1.0,0,0,3,7,1270,1050.0,1967,0.0,98001,47.3351,-122.282,1760,7600,2,2015
7518505160,417000.0,2,1.0,1190,5100,1.5,0,0,1,7,1190,0.0,1928,0.0,98117,47.6773,-122.382,1920,5100,9,2014
2115510330,287500.0,3,2.25,2030,8690,1.0,0,0,3,8,1360,670.0,1986,0.0,98023,47.3185,-122.391,1720,8800,2,2015
3955500100,450000.0,3,1.5,1390,10530,1.0,0,0,2,7,1390,0.0,1961,0.0,98033,47.7025,-122.196,1750,10530,4,2015
2771104965,825000.0,2,1.75,2050,4000,1.5,0,2,2,8,2050,0.0,1979,0.0,98119,47.6415,-122.373,1940,4000,1,2015
3336002215,319950.0,2,1.0,1240,5500,1.5,0,0,2,6,1240,0.0,1921,0.0,98118,47.5257,-122.263,1520,5500,2,2015
2770604575,560000.0,3,1.75,1930,6000,1.0,0,0,2,8,1130,800.0,1956,0.0,98119,47.6516,-122.375,1870,6000,5,2015
7305900082,350000.0,3,1.75,1490,10344,1.0,0,0,2,7,1490,0.0,1985,0.0,98155,47.7517,-122.326,1450,8632,12,2014
8661000148,270000.0,3,2.0,1510,10215,1.0,0,0,3,7,1510,0.0,1995,0.0,98022,47.2078,-122.003,1370,8902,10,2014
827000110,308000.0,4,2.5,2330,4606,2.0,0,0,2,8,2330,0.0,2004,0.0,98031,47.3934,-122.184,2330,5783,7,2014
3390600025,450000.0,4,2.0,2240,7725,1.0,0,0,4,7,1120,1120.0,1956,0.0,98106,47.5331,-122.365,1340,6300,5,2014
1226039103,380000.0,4,1.5,1680,11123,1.0,0,0,2,7,1130,550.0,1959,0.0,98177,47.7565,-122.361,1770,10103,6,2014
7205500120,280400.0,4,1.75,1730,7210,1.0,0,0,3,7,1010,720.0,1968,0.0,98003,47.354,-122.315,1620,7210,4,2015
8146100325,787000.0,3,1.75,1330,7500,1.0,0,0,2,8,1330,0.0,1961,0.0,98004,47.6074,-122.195,1690,7800,5,2014
8663240180,537000.0,4,2.5,1990,2660,2.0,0,0,2,8,1990,0.0,2012,0.0,98034,47.732,-122.178,1990,2665,3,2015
2087700115,650000.0,2,1.5,1900,4450,1.0,0,0,4,7,1500,400.0,1916,0.0,98144,47.5834,-122.293,2130,5000,11,2014
7973202225,154200.0,4,1.0,1310,8640,1.0,0,0,2,6,910,400.0,1948,0.0,98146,47.5104,-122.342,1310,8640,1,2015
2557000090,238000.0,4,2.5,1690,7260,1.0,0,0,2,7,1080,610.0,1979,0.0,98023,47.3001,-122.368,1690,7700,1,2015
3500100209,285650.0,3,1.0,1040,8199,1.0,0,0,2,7,1040,0.0,1953,0.0,98155,47.7348,-122.302,1420,8200,8,2014
7234601166,485500.0,2,1.5,1340,1286,2.0,0,0,2,8,1190,150.0,2006,0.0,98122,47.617,-122.309,1460,1245,8,2014
3972900215,315000.0,2,1.0,1120,7350,1.0,0,0,2,7,1120,0.0,1942,0.0,98155,47.7648,-122.31,1320,7545,1,2015
3900500110,627000.0,3,2.0,2310,10525,2.0,0,0,4,7,2310,0.0,1965,0.0,98033,47.6727,-122.174,1430,10523,11,2014
3589500315,526000.0,3,3.25,1220,1281,2.0,0,0,2,8,930,290.0,2014,0.0,98105,47.67,-122.317,1303,3810,9,2014
3658700690,480000.0,3,1.5,1200,3060,1.0,0,0,3,7,1060,140.0,1910,0.0,98115,47.679,-122.315,1410,3060,3,2015
3918400123,640000.0,4,2.5,2460,9973,1.0,0,0,3,8,1560,900.0,1965,0.0,98177,47.7133,-122.361,1830,7200,8,2014
2592300450,279000.0,3,2.5,1630,7950,1.0,0,0,2,8,1320,310.0,1985,0.0,98042,47.4224,-122.159,1650,7952,6,2014
123039424,303000.0,2,2.0,970,9750,1.0,0,0,4,6,970,0.0,1940,0.0,98146,47.5073,-122.372,1850,9000,7,2014
8068000730,315000.0,4,2.0,1780,5336,1.5,0,0,4,6,930,0.0,1918,0.0,98178,47.5094,-122.263,1910,10304,6,2014
7461420230,336500.0,4,1.75,1760,7268,1.0,0,0,3,7,1080,680.0,1979,0.0,98058,47.4267,-122.148,1830,8786,3,2015
1443501020,163250.0,2,1.0,770,8150,1.0,0,0,2,6,770,0.0,1951,0.0,98118,47.5324,-122.275,1140,8550,11,2014
3798000165,444950.0,3,1.0,1760,6927,1.0,0,0,2,7,1050,710.0,1962,0.0,98011,47.7623,-122.2,2060,9120,2,2015
730000085,285000.0,2,1.0,990,2446,2.0,0,0,2,7,990,0.0,1998,0.0,98144,47.5919,-122.297,1260,2805,8,2014
2061100265,370000.0,2,1.0,1250,4960,1.0,0,0,2,7,940,310.0,1938,0.0,98115,47.6893,-122.325,2030,7440,3,2015
1683900040,330000.0,3,2.25,1440,5150,2.0,0,0,2,7,1440,0.0,1997,0.0,98106,47.5456,-122.356,1530,5238,12,2014
3959401880,395000.0,2,2.0,1960,4018,1.0,0,0,4,7,980,980.0,1950,0.0,98108,47.5629,-122.32,1240,4641,8,2014
7708180040,625000.0,4,2.75,2920,6605,2.0,0,0,2,8,2920,0.0,2012,0.0,98059,47.4909,-122.144,3030,6605,5,2014
255550230,299950.0,3,2.5,1570,2577,2.0,0,0,2,7,1570,0.0,2005,0.0,98019,47.7456,-121.984,1970,2952,11,2014
1370804480,560000.0,2,1.75,970,4233,1.0,0,0,3,7,970,0.0,1944,0.0,98199,47.6384,-122.4,1340,4233,9,2014
5104511590,380000.0,4,3.0,2800,9764,2.0,0,0,2,8,2800,0.0,2002,0.0,98038,47.3543,-122.012,3610,8194,5,2014
1498302783,333000.0,4,2.0,1580,7800,2.0,0,0,1,6,1580,0.0,1906,0.0,98144,47.5848,-122.302,1190,4440,5,2014
1623800300,499000.0,2,1.0,1220,3000,1.0,0,0,2,7,920,300.0,1926,0.0,98117,47.6823,-122.365,1270,3000,6,2014
5649600266,386000.0,3,1.5,1550,8000,1.0,0,0,2,6,1330,220.0,1980,0.0,98118,47.5536,-122.286,1150,5150,2,2015
2968801075,320600.0,3,2.0,1220,7620,1.0,0,0,2,6,720,500.0,1947,0.0,98166,47.4564,-122.352,1640,7620,9,2014
9183700845,175000.0,2,1.0,800,7150,1.0,0,0,2,5,800,0.0,1933,0.0,98030,47.3788,-122.224,1220,8019,12,2014
9558050360,544800.0,5,2.75,3190,5857,2.0,0,0,2,9,3190,0.0,2004,0.0,98058,47.4575,-122.119,3100,5857,4,2015
1683600120,220000.0,3,1.75,1720,7587,1.0,0,0,3,7,1140,580.0,1981,0.0,98092,47.3175,-122.182,1120,7287,1,2015
1604601570,374000.0,2,2.25,1100,1695,2.0,0,0,2,9,1100,0.0,2009,0.0,98118,47.5663,-122.289,1100,3082,9,2014
2787460720,200000.0,3,2.0,1010,7896,1.0,0,0,2,7,1010,0.0,1984,0.0,98031,47.4046,-122.181,1540,7896,2,2015
2787460720,259950.0,3,2.0,1010,7896,1.0,0,0,2,7,1010,0.0,1984,0.0,98031,47.4046,-122.181,1540,7896,5,2015
6386700300,255000.0,4,2.75,1760,9222,1.0,0,0,2,7,1140,620.0,1971,0.0,98023,47.3099,-122.362,1800,9222,7,2014
2297400090,447000.0,3,1.75,1400,6750,1.0,0,0,2,7,1040,360.0,1975,0.0,98034,47.717,-122.226,1860,7480,3,2015
2420069278,287000.0,3,2.5,1820,8722,1.5,0,0,2,7,1820,0.0,1926,2008.0,98022,47.2137,-121.989,1480,12285,3,2015
7276100145,344950.0,3,2.0,1470,6950,1.0,0,0,4,6,1470,0.0,1932,0.0,98133,47.7619,-122.343,1660,5065,9,2014
2475900850,212000.0,2,1.0,770,7000,1.0,0,0,2,6,770,0.0,1921,0.0,98024,47.5654,-121.89,1100,8777,10,2014
3760100100,425000.0,5,2.75,1340,11583,1.0,0,0,2,7,1190,150.0,1962,0.0,98034,47.709,-122.214,1950,10514,7,2014
6430500291,565000.0,3,1.0,1260,4080,1.5,0,0,3,7,1260,0.0,1928,0.0,98103,47.6893,-122.354,1130,3876,2,2015
8151600701,234000.0,2,1.0,870,11100,1.0,0,0,2,6,870,0.0,1940,0.0,98146,47.5038,-122.364,1370,10404,6,2014
1099900120,345000.0,3,2.5,2340,8414,1.0,0,0,2,7,1280,1060.0,1993,0.0,98188,47.4685,-122.265,2340,7268,1,2015
7853340450,415000.0,3,2.75,1770,3172,2.0,0,0,2,8,1770,0.0,2009,0.0,98065,47.5164,-121.878,1760,2891,4,2015
5652600065,760000.0,5,1.75,2660,10637,1.5,0,0,4,7,1670,990.0,1922,0.0,98115,47.6945,-122.292,1570,6825,10,2014
3630050180,360000.0,2,1.75,1230,1107,2.0,0,0,2,8,1230,0.0,2006,0.0,98029,47.5475,-121.999,1380,1107,9,2014
1545801970,250000.0,3,2.0,1900,6660,1.0,0,0,4,7,950,950.0,1966,0.0,98038,47.3594,-122.054,1690,8111,5,2014
7853340610,394000.0,2,2.0,1750,2731,2.0,0,0,2,8,1750,0.0,2012,0.0,98065,47.5169,-121.878,1650,2731,4,2015
8562900590,865000.0,4,3.5,3380,11270,2.0,0,1,2,9,2160,1220.0,2007,0.0,98074,47.6124,-122.06,2910,11214,1,2015
9422400035,477500.0,2,2.0,2090,6000,2.0,0,1,2,7,2090,0.0,1918,1985.0,98116,47.5732,-122.413,1600,5400,9,2014
3971700937,270000.0,3,1.75,1260,7500,1.0,0,0,2,6,840,420.0,1947,0.0,98155,47.772,-122.323,1340,7500,8,2014
1508210230,567000.0,3,2.25,1800,6875,1.0,0,0,3,8,1230,570.0,1974,0.0,98052,47.6773,-122.11,1800,8749,4,2015
5249803550,635000.0,3,2.5,1960,7200,1.0,0,0,3,8,980,980.0,1940,0.0,98118,47.5655,-122.27,1440,7200,6,2014
1424100100,183000.0,3,1.75,1330,9200,1.0,0,0,3,7,1330,0.0,1973,0.0,98092,47.2916,-122.185,1590,9200,6,2014
522059172,220000.0,3,1.0,1460,10200,1.0,0,0,3,7,1460,0.0,1957,0.0,98055,47.4238,-122.197,1460,8500,8,2014
9201000120,650000.0,3,2.25,1790,9927,1.0,0,2,3,7,1240,550.0,1969,0.0,98075,47.5822,-122.077,2610,10700,4,2015
1822059440,511000.0,4,3.5,3100,7600,2.0,0,0,2,10,3100,0.0,2005,0.0,98031,47.3892,-122.215,3350,7638,2,2015
452001570,576250.0,2,1.75,1530,5000,2.0,0,0,3,7,1260,270.0,1989,0.0,98107,47.6755,-122.37,1470,5000,4,2015
3141600210,186000.0,3,2.0,1340,4320,1.0,0,0,2,5,920,420.0,1912,1993.0,98002,47.299,-122.228,980,6480,6,2014
7300400580,328000.0,4,2.5,2370,6500,2.0,0,0,2,9,2370,0.0,1998,0.0,98092,47.3328,-122.173,2590,6137,5,2014
1826049442,441000.0,3,2.5,1890,11036,1.0,0,0,2,8,1460,430.0,1973,0.0,98133,47.7426,-122.354,2040,7524,3,2015
2525000220,370000.0,3,1.75,1480,7725,1.5,0,0,3,7,1480,0.0,1981,0.0,98059,47.483,-122.163,1720,8379,4,2015
191100665,630000.0,2,1.0,1050,8382,1.0,0,0,2,7,1050,0.0,1959,0.0,98040,47.5627,-122.221,2400,9525,4,2015
5634500201,470500.0,4,2.25,2070,14000,1.0,0,0,2,7,1720,350.0,1958,0.0,98028,47.7484,-122.237,1690,14444,4,2015
795000405,285950.0,2,1.0,1170,6000,1.0,0,0,2,6,1170,0.0,1948,0.0,98168,47.5033,-122.331,1130,7500,4,2015
1300300730,698000.0,3,1.5,1090,7200,1.0,0,0,3,7,1090,0.0,1958,0.0,98040,47.5817,-122.241,2010,8982,3,2015
1862900040,268000.0,3,2.5,1650,6684,2.0,0,0,2,7,1650,0.0,1991,0.0,98031,47.4051,-122.184,1850,7048,6,2014
322059311,355000.0,4,2.5,1780,15000,2.0,0,0,1,7,1780,0.0,1993,0.0,98058,47.4239,-122.153,2005,9680,3,2015
3333002710,299000.0,3,1.0,1550,8778,1.0,0,0,2,7,1250,300.0,1952,0.0,98118,47.5413,-122.281,2120,7268,9,2014
1257200115,1000000.0,4,2.75,2290,6120,2.0,0,0,3,7,2170,120.0,1926,0.0,98115,47.6746,-122.327,1910,4590,5,2014
9183703045,275000.0,4,2.0,2220,8229,1.5,0,0,3,7,2220,0.0,1958,0.0,98030,47.3722,-122.22,1660,8396,4,2015
7899800905,475000.0,3,1.75,1150,10240,1.0,0,0,2,6,1030,120.0,1918,0.0,98106,47.5222,-122.357,1270,2566,5,2015
1139000215,416000.0,2,1.75,1270,7560,1.5,0,0,3,7,1270,0.0,1932,0.0,98133,47.7083,-122.357,1480,7560,7,2014
9218400088,495000.0,5,1.0,1810,11205,1.5,0,2,2,7,1810,0.0,1915,0.0,98178,47.5099,-122.262,1860,7965,11,2014
9455200596,357500.0,3,1.0,1450,8100,1.0,0,0,2,6,1450,0.0,1952,0.0,98125,47.7027,-122.289,1450,7800,1,2015
510002506,459500.0,2,1.5,1170,1079,3.0,0,0,2,7,1170,0.0,2003,0.0,98103,47.6607,-122.333,1170,1116,8,2014
7212680850,258000.0,3,2.5,1730,6930,2.0,0,0,2,8,1730,0.0,1994,0.0,98003,47.2621,-122.308,1780,6930,9,2014
425200205,165000.0,3,1.5,1020,10152,1.0,0,0,4,6,1020,0.0,1959,0.0,98056,47.4971,-122.168,1320,8892,10,2014
7138200150,297000.0,5,2.5,1970,8605,2.0,0,0,3,7,1970,0.0,1994,0.0,98022,47.1944,-122.013,1970,8460,5,2014
1782000180,350000.0,2,1.0,830,5100,1.0,0,0,3,7,830,0.0,1942,0.0,98126,47.5259,-122.379,1220,5100,10,2014
1423200110,180000.0,2,1.0,800,9450,1.0,0,0,2,6,800,0.0,1958,0.0,98058,47.4563,-122.184,1090,9450,5,2015
797000256,339950.0,3,1.75,1330,12092,1.0,0,0,3,6,720,610.0,1981,0.0,98168,47.5102,-122.324,1770,11770,4,2015
9357000215,365000.0,3,1.0,1030,4700,1.0,0,0,2,7,1030,0.0,1952,0.0,98146,47.5118,-122.377,1030,4700,1,2015
6908200650,732000.0,3,2.5,2330,1987,2.0,0,4,2,9,1410,920.0,2004,0.0,98107,47.6735,-122.405,2640,5250,5,2014
5021900175,500000.0,3,1.75,1540,10800,1.0,0,0,4,6,770,770.0,1947,0.0,98040,47.5763,-122.222,2020,10800,6,2014
9455200205,525000.0,3,2.0,1540,7800,1.0,0,0,2,8,1540,0.0,2004,0.0,98125,47.7041,-122.288,1510,7800,6,2014
5379804470,170000.0,4,1.0,1920,13787,1.0,0,0,3,7,1220,700.0,1966,0.0,98188,47.4502,-122.277,1490,11200,6,2014
2517000150,300000.0,3,2.5,1870,3439,2.0,0,0,2,7,1870,0.0,2005,0.0,98042,47.3992,-122.163,2190,4029,7,2014
9264930770,389500.0,5,3.5,2960,12527,2.0,0,0,2,9,1940,1020.0,1986,0.0,98023,47.3134,-122.35,2210,10952,10,2014
4197400043,330000.0,3,1.5,1690,10250,1.0,0,0,3,7,1690,0.0,1955,0.0,98166,47.4531,-122.344,1990,11084,2,2015
2329800330,269950.0,3,2.25,1610,7187,2.0,0,0,2,7,1610,0.0,1988,0.0,98042,47.3764,-122.117,1640,7194,11,2014
7899800450,107000.0,2,1.0,670,4720,1.0,0,0,3,6,670,0.0,1948,0.0,98106,47.5243,-122.358,1480,4720,8,2014
2895110062,249000.0,3,1.0,1752,14626,2.0,0,2,2,8,1752,0.0,2005,0.0,98032,47.3755,-122.278,1800,9000,12,2014
3448001285,442500.0,4,2.0,1540,5920,1.5,0,0,4,7,1540,0.0,1935,0.0,98125,47.7148,-122.301,1630,6216,8,2014
2946003580,203000.0,3,1.5,1370,7500,1.0,0,0,2,7,1080,290.0,1958,0.0,98198,47.4167,-122.322,1400,7500,11,2014
7227500450,222900.0,2,1.0,860,5800,1.0,0,0,4,5,860,0.0,1942,0.0,98056,47.4979,-122.183,900,6000,9,2014
2322069100,453000.0,2,1.5,1680,17400,1.5,0,0,2,7,1680,0.0,1991,0.0,98038,47.3836,-122.006,1610,27600,4,2015
1432900150,320000.0,4,1.75,1820,7381,1.0,0,0,4,7,1150,670.0,1962,0.0,98058,47.4567,-122.171,1610,8462,4,2015
7942601810,733500.0,3,1.5,2120,4370,1.5,0,0,2,8,2120,0.0,1904,0.0,98122,47.606,-122.307,1960,5120,12,2014
2310050110,364950.0,3,2.25,2520,6170,2.0,0,0,2,7,1850,670.0,2003,0.0,98038,47.3522,-122.042,2260,6967,12,2014
6743700090,490000.0,3,1.75,1560,9247,1.0,0,0,2,7,1160,400.0,1989,0.0,98033,47.6954,-122.174,1690,8772,11,2014
3935900093,688000.0,5,1.75,2250,13526,1.0,0,1,2,8,1350,0.0,1957,0.0,98125,47.7108,-122.279,2580,10078,4,2015
123039279,165000.0,2,1.0,640,7768,1.0,0,0,2,6,640,0.0,1942,0.0,98106,47.515,-122.359,840,7424,7,2014
8155500110,754000.0,5,1.75,2350,7800,1.0,0,0,3,8,1510,840.0,1968,0.0,98008,47.6225,-122.107,2220,8400,4,2015
7129303045,949950.0,5,2.5,2340,1989,2.0,1,4,2,8,2340,0.0,1959,0.0,98118,47.5193,-122.257,2200,3230,4,2015
6021503451,443600.0,3,2.5,1430,1056,3.0,0,0,2,8,1430,0.0,2003,0.0,98117,47.684,-122.388,1310,2135,8,2014
3793400360,380600.0,3,2.5,1920,12244,2.0,0,0,2,7,1920,0.0,1998,0.0,98019,47.7256,-121.97,1920,11859,8,2014
3331500121,342888.0,2,1.0,790,5150,1.0,0,0,3,6,790,0.0,1948,0.0,98118,47.5528,-122.272,1460,5150,2,2015
438000015,555000.0,4,1.75,2350,5946,1.0,0,2,2,8,1350,1000.0,1957,0.0,98115,47.6879,-122.298,2060,6000,9,2014
5366200205,613000.0,3,2.5,1350,3068,2.0,0,0,2,7,1350,0.0,1991,0.0,98122,47.6099,-122.293,1900,4000,6,2014
2026049067,480000.0,3,2.0,1470,10052,1.0,0,0,3,8,1470,0.0,1956,0.0,98125,47.726000000000006,-122.316,1480,9780,7,2014
1494300040,437000.0,4,2.5,1890,8505,1.0,0,0,2,8,1290,600.0,1980,0.0,98052,47.6796,-122.115,1720,9600,6,2014
6071200195,621000.0,4,2.5,2030,9905,1.0,0,0,3,8,2030,0.0,1959,0.0,98006,47.5518,-122.184,2130,10008,4,2015
1257202215,810000.0,4,1.75,1760,4080,1.5,0,0,3,8,1760,0.0,1906,0.0,98103,47.675,-122.331,1760,6120,7,2014
5589300145,415000.0,3,2.25,1950,8868,1.0,0,0,2,7,1350,600.0,1964,0.0,98155,47.7538,-122.312,1300,8880,5,2014
293000145,250000.0,4,1.0,1440,7404,1.0,0,0,2,6,1080,360.0,1918,0.0,98126,47.5328,-122.379,1620,7436,11,2014
4315701163,585000.0,3,1.5,2230,6000,1.0,0,1,2,8,1260,970.0,1968,0.0,98136,47.5373,-122.395,2120,7200,4,2015
6163900981,220000.0,3,1.0,1180,5002,1.5,0,0,2,7,1180,0.0,1946,0.0,98155,47.7529,-122.324,1470,8410,5,2014
4157600120,580000.0,5,2.5,2500,11900,1.0,0,0,2,7,1400,1100.0,1963,0.0,98007,47.5915,-122.132,2820,11900,4,2015
4376700330,675000.0,4,2.5,2040,9225,1.0,0,0,4,8,1610,430.0,1968,0.0,98052,47.636,-122.097,1730,9225,8,2014
8691370330,695000.0,4,2.75,2660,7389,2.0,0,0,2,9,2660,0.0,2002,0.0,98075,47.5993,-121.977,2820,7388,10,2014
5078400090,915000.0,5,2.75,2580,7630,1.0,0,0,3,7,1730,850.0,1954,0.0,98004,47.6226,-122.205,2040,7717,12,2014
5272200040,375000.0,3,1.0,1000,6947,1.0,0,0,3,7,1000,0.0,1947,0.0,98125,47.7142,-122.319,1000,6947,11,2014
2997800015,500000.0,3,1.5,1330,1265,2.0,0,0,2,8,1140,190.0,2008,0.0,98116,47.5773,-122.409,1330,1264,4,2015
2780900220,335000.0,2,2.0,1420,5185,1.0,0,0,2,7,1420,0.0,2004,0.0,98038,47.3543,-122.022,2140,4890,12,2014
844001485,320900.0,5,2.5,2200,8500,1.0,0,0,3,7,1400,800.0,1971,0.0,98010,47.3073,-122.006,1360,8855,4,2015
8123450300,508000.0,3,1.75,1800,8462,1.0,0,0,2,8,1440,360.0,1978,0.0,98052,47.6623,-122.141,2210,8436,3,2015
7137800300,228950.0,3,1.75,1200,9085,1.0,0,0,3,7,1200,0.0,1968,0.0,98023,47.2795,-122.353,1200,9085,7,2014
7972600910,433000.0,4,2.0,1840,4760,1.5,0,0,3,6,1080,760.0,1929,0.0,98106,47.5297,-122.349,1170,5950,5,2015
7452500770,267500.0,2,1.0,960,5150,1.0,0,0,4,6,960,0.0,1951,0.0,98126,47.5201,-122.372,1010,5000,9,2014
5250300035,910000.0,4,1.5,2890,9000,2.0,0,4,2,8,2090,800.0,1939,0.0,98118,47.5682,-122.274,2550,8400,10,2014
9517200610,370000.0,3,1.75,1290,10117,1.0,0,0,2,7,1290,0.0,1984,0.0,98072,47.7598,-122.146,1770,11839,3,2015
952004570,320000.0,2,1.0,1140,3834,1.5,0,0,2,6,1140,0.0,1911,0.0,98126,47.5642,-122.378,1190,5750,12,2014
579002600,660000.0,3,1.75,1750,5200,1.0,0,1,3,8,1750,0.0,1956,0.0,98117,47.6995,-122.383,2060,5200,10,2014
1152700090,329000.0,4,2.5,2650,5880,2.0,0,0,2,9,2650,0.0,2005,0.0,98042,47.3509,-122.165,2610,6490,12,2014
